Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2011,10,1,3,—,—,—,28.2,31.1,25.9,6.8,27.7
Changi,2011,10,2,0.6,—,—,—,27.1,30.7,23.1,6.6,36.4
Changi,2011,10,3,17,—,—,—,28.8,31.9,25.7,8.6,31
Changi,2011,10,4,9.4,—,—,—,25.3,28.2,22.5,6,45
Changi,2011,10,5,0,—,—,—,27.3,31.6,24,5.9,27.4
Changi,2011,10,6,8.8,—,—,—,27.3,31.7,24.8,7.2,34.6
Changi,2011,10,7,9.6,—,—,—,27.1,30.3,24.5,8.7,30.2
Changi,2011,10,8,17.6,—,—,—,27,30.7,25.2,5.9,28.8
Changi,2011,10,9,0,—,—,—,27.2,31.9,23,6.1,40
Changi,2011,10,10,11,—,—,—,27,30.1,23.2,5.7,31.3
Changi,2011,10,11,18.4,—,—,—,26,27.9,23.4,5.8,38.2
Changi,2011,10,12,8.8,—,—,—,25.9,29.1,23.6,6.4,47.9
Changi,2011,10,13,0,—,—,—,27.8,31.8,24.4,6.9,28.1
Changi,2011,10,14,0,—,—,—,28.6,32.1,26.7,11.3,30.2
Changi,2011,10,15,0,—,—,—,28.9,32,26.9,14.4,41.8
Changi,2011,10,16,0,—,—,—,28.6,31.9,25.8,10.7,32.4
Changi,2011,10,17,3.8,—,—,—,28.1,31.7,25.7,9.8,35.6
Changi,2011,10,18,0,—,—,—,27.6,30.9,25.8,6.1,21.6
Changi,2011,10,19,9,—,—,—,26.5,31,24.8,5.7,36.4
Changi,2011,10,20,0.8,—,—,—,26.1,30.6,24.2,6.1,23
Changi,2011,10,21,0,—,—,—,26.5,30.3,24.9,5.2,24.5
Changi,2011,10,22,4,—,—,—,26.9,31.1,24.7,4.9,23
Changi,2011,10,23,0,—,—,—,27.4,29.7,25,7.8,23
Changi,2011,10,24,0,—,—,—,28.4,32.2,25.7,9.6,31.3
Changi,2011,10,25,1.4,—,—,—,27.7,31.5,25.5,5.9,38.2
Changi,2011,10,26,22.8,—,—,—,26.6,31.1,24.4,5.4,32
Changi,2011,10,27,54,—,—,—,25.6,31.7,22.8,5.2,31.7
Changi,2011,10,28,0.8,—,—,—,27.6,31.5,23.9,7.6,30.2
Changi,2011,10,29,0.6,—,—,—,27.7,31.7,25.2,7.7,27.7
Changi,2011,10,30,0,—,—,—,28.5,32.5,25.5,7.3,30.2
Changi,2011,10,31,15.4,—,—,—,26.8,32,25.3,5.7,37.4
