Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2011,8,1,0,—,—,—,28.8,31.3,27.1,15,38.5
Changi,2011,8,2,0.4,—,—,—,28.8,32.3,26.9,12.2,35.6
Changi,2011,8,3,1.4,—,—,—,28.4,31.8,25.6,10.2,33.8
Changi,2011,8,4,13.2,—,—,—,26.1,27.6,24,4.5,28.1
Changi,2011,8,5,0,—,—,—,27.9,32,25,6.8,25.6
Changi,2011,8,6,0,—,—,—,28.2,32.2,26.6,9.7,37.8
Changi,2011,8,7,10.8,—,—,—,26.9,28.9,25.3,8.6,31.3
Changi,2011,8,8,0,—,—,—,28.1,31.8,25.3,8.6,41
Changi,2011,8,9,0,—,—,—,28.7,31.5,27,14.9,37.4
Changi,2011,8,10,0,—,—,—,28.8,31.9,27.1,12.4,31.3
Changi,2011,8,11,0,—,—,—,28.6,31.3,25.9,10.9,27.7
Changi,2011,8,12,0,—,—,—,28.4,32.4,26,11.7,38.2
Changi,2011,8,13,0.4,—,—,—,28.2,31.7,25.7,10,37.1
Changi,2011,8,14,0,—,—,—,28.4,32.2,25.8,8.5,43.2
Changi,2011,8,15,14.6,—,—,—,25.5,27.8,23.4,5.2,30.2
Changi,2011,8,16,0,—,—,—,27.4,31.9,23.7,9.5,44.6
Changi,2011,8,17,0.2,—,—,—,27.9,30.6,26.3,10.4,42.5
Changi,2011,8,18,0.4,—,—,—,28.2,32.5,25.6,7.9,36.7
Changi,2011,8,19,0,—,—,—,28.9,32.2,26.6,14.6,37.4
Changi,2011,8,20,0,—,—,—,28.3,31.5,25.9,10.6,30.2
Changi,2011,8,21,0,—,—,—,28.3,31.2,25.4,10.6,33.1
Changi,2011,8,22,0,—,—,—,28.8,31.3,26.6,13.6,51.5
Changi,2011,8,23,0,—,—,—,28.2,31.2,26.3,9.9,29.2
Changi,2011,8,24,0,—,—,—,28.9,31.6,27.2,15.1,34.6
Changi,2011,8,25,30.2,—,—,—,28.6,30.9,26.9,12.2,34.9
Changi,2011,8,26,3.4,—,—,—,26.6,28.9,23.3,6.1,29.9
Changi,2011,8,27,3.8,—,—,—,25.9,28.4,24.4,5.9,29.5
Changi,2011,8,28,0,—,—,—,27.8,30.9,25.1,11.4,31.3
Changi,2011,8,29,0.4,—,—,—,26.7,29.7,23.9,6.1,34.6
Changi,2011,8,30,2.2,—,—,—,26.7,29.6,25.2,8,46.1
Changi,2011,8,31,0,—,—,—,28.3,32,25.2,10.8,35.6
