Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2011,9,1,0,—,—,—,28.8,31.3,26.5,12.5,40.7
Changi,2011,9,2,0,—,—,—,28.9,31.8,27,11.7,41.4
Changi,2011,9,3,1.2,—,—,—,27.7,30.5,25.2,7.9,43.9
Changi,2011,9,4,10.2,—,—,—,28.1,31.3,24,13.3,42.5
Changi,2011,9,5,3.6,—,—,—,28.3,30.9,24.8,11.5,47.2
Changi,2011,9,6,0,—,—,—,28.5,32.4,25.7,13.3,39.2
Changi,2011,9,7,0,—,—,—,28.6,31.9,26.6,11.2,41
Changi,2011,9,8,0,—,—,—,28.5,30.9,26.2,10.4,41
Changi,2011,9,9,0,—,—,—,28.9,31.5,27.2,15.9,39.6
Changi,2011,9,10,40.4,—,—,—,27,30.9,22.9,11.2,44.6
Changi,2011,9,11,0,—,—,—,27.3,30,25.6,5.8,31.7
Changi,2011,9,12,0,—,—,—,28.3,31.3,26.4,7.5,26.3
Changi,2011,9,13,0,—,—,—,28.8,31.9,26.6,15.3,43.9
Changi,2011,9,14,6,—,—,—,28,30.9,24.6,8.8,31
Changi,2011,9,15,0,—,—,—,27.1,29.8,24.7,6.1,23
Changi,2011,9,16,0,—,—,—,28,30.7,26.4,9.2,27.7
Changi,2011,9,17,0,—,—,—,27.5,31.6,25.5,5.8,33.8
Changi,2011,9,18,0.4,—,—,—,27.6,31.3,26,6.2,38.9
Changi,2011,9,19,2,—,—,—,26.7,28.3,24.3,5.6,30.6
Changi,2011,9,20,26.4,—,—,—,26.3,29.8,23.7,5.3,49.7
Changi,2011,9,21,3.8,—,—,—,27.1,30.4,25,7.2,36.7
Changi,2011,9,22,1.8,—,—,—,25.5,27.2,22.8,7.1,37.4
Changi,2011,9,23,0,—,—,—,28,31.6,24.7,9.2,29.2
Changi,2011,9,24,0,—,—,—,28.7,31.6,26.8,11.3,34.9
Changi,2011,9,25,20.4,—,—,—,28.9,31.8,26.8,8.2,28.8
Changi,2011,9,26,0,—,—,—,26.6,29,21.5,7.9,58
Changi,2011,9,27,9.6,—,—,—,27.9,30.4,22.6,7.5,28.4
Changi,2011,9,28,0,—,—,—,27.3,31.8,22.8,7.5,52.6
Changi,2011,9,29,6.4,—,—,—,28.8,31.7,26.7,11.1,28.4
Changi,2011,9,30,4.2,—,—,—,27.9,32.2,22.4,8.9,37.4
